k10,k_kinetics,xNH3_r2,xNO3_r2,xNO2_r2,xNOrg_r2,xN2_r2,ANH3_r2,ANO3_r2,ANO2_r2,ANOrg_r2,AN2_r2,r2_mean,r2_all
1919,11101111111,0.6359695595816687,-2.934542515193881,-0.7094541528869858,-0.9665765894655847,-0.3539268020213133,0.8298388414775391,-2407.473290723567,-1.1832162614889103,-65.20870142278339,-0.3004490755249589,-247.76643491418727, -0.04546378139543927
1920,11110000000,0.7080683473168451,-2.873162724827125,-1.5095948889265953,-0.9684098482355841,-0.7017522951818069,0.7754340954097496,-2402.744002065119,-1.1871998900447451,-95.17276748285734,-0.3058431947808713,-250.3979229947246, -0.04565161483394897
1921,11110000001,0.6428784037211124,-2.939119222869257,-5.268460671899405,-0.9679211517954975,-0.28972755274291284,0.8132712512891134,-2400.7908482811504,-0.06661057486433197,-71.69869526061602,-0.34405665737872604,-248.09092897183058, -0.04425535283878368
1922,11110000010,0.7080733377247189,-2.87314895863371,-1.5105781874678783,-0.9684095825820891,-0.7029324535888579,0.7754315357027857,-2402.7435531715073,-1.1872312096061646,-95.17112676622875,-0.2980610854426444,-250.3971536541629, -0.0455080565089625
1923,11110000011,0.7080722293031876,-2.8732712574327253,-1.5089756546676454,-0.9684079702981707,-0.7042261664586267,0.7754320412311104,-2402.705889305923,-1.1872222797283638,-95.17114579599588,-0.30416346936405114,-250.39397976293338, -0.04561404070426578
1924,11110000100,0.7075835078795665,-2.872637601062898,-1.5480552853992635,-0.9684139240125862,-0.24880674935692948,0.7757840946187795,-2402.9595538983895,-1.1862357562064791,-95.04759408486744,-0.2943442570875032,-250.36422739538838, -0.04546226223328298
1925,11110000101,0.7080682349542451,-2.873277161244558,-1.5081719114462824,-0.9684082944624623,-0.7037612550808683,0.7754321105563202,-2402.705852782514,-1.1871157539238557,-95.17874599435658,-0.3043055825495877,-250.39461383900675, -0.04561717080749084
1926,11110000110,0.7080581664761263,-2.873160723337561,-1.5096877645752413,-0.9684097902894446,-0.6836348873441207,0.7754403072512757,-2402.7467107398757,-1.187229472591862,-95.17419919923371,-0.2979286519587785,-250.39574627554785, -0.045506299051160326
1927,11110000111,0.7080710240759518,-2.8732493990923067,-1.5093973430962544,-0.9684083136956474,-0.704159818317446,0.7754303824208503,-2402.7057706482647,-1.1871440590343347,-95.17874176975491,-0.3037268657482939,-250.3947096810507, -0.045605320698037355
1928,11110001000,0.7080594983420729,-2.87314940818696,-1.5095564982847445,-0.9684101108955172,-0.6881182789614664,0.7754408868790945,-2402.748830946316,-1.1873155884315283,-95.16993855720256,-0.29821308011357184,-250.39600320831715, -0.04551075445069164
1929,11110001001,0.7076554342301844,-2.8731616569521288,-1.5479948364510947,-0.9684038756666415,-0.2914214075881878,0.7757428868182116,-2402.7110303776108,-1.1860268820962303,-95.03184886142486,-0.29724089090782235,-250.3423730467649, -0.045496551415389996
1930,11110001010,0.7080731715502634,-2.873128446025109,-1.5114355925888567,-0.9684097766640489,-0.7041570121214391,0.7754331002419508,-2402.746620334314,-1.1871443712903962,-95.1672787710826,-0.30446577521594387,-250.39791338075102, -0.04562129537898674
1931,11110001011,0.708071365739754,-2.8732428788137825,-1.5109472272523816,-0.9684080121448864,-0.7042069297068383,0.7754323660505601,-2402.706225341387,-1.1871222787220703,-95.17109158656223,-0.3035499872397365,-250.3941290510039, -0.045601639551242634
1932,11110001100,0.7080360457980743,-2.8731177701879087,-1.5116272373010218,-0.9684104657718582,-0.6601290538772617,0.7754556034515496,-2402.7592349227443,-1.1871821911968499,-95.16996991587546,-0.2971317620468261,-250.39433116697518, -0.045495111195770654
1933,11110001101,0.7080630664921747,-2.8732642248347964,-1.5091990043683565,-0.9684082814989214,-0.6960871905730832,0.775435903516705,-2402.7062018360293,-1.1872579979045885,-95.17735820087631,-0.28979793155319333,-250.39240756976295, -0.0453956087535794
1934,11110001110,0.7080719074776305,-2.8731580125017504,-1.5090148809082815,-0.9684099341847832,-0.7035839167647073,0.7754302075666132,-2402.745003931061,-1.1872733714266603,-95.17792879222556,-0.2997116755519218,-250.39805823995803, -0.0455339708792728
1935,11110001111,0.7080195349538336,-2.873268263851502,-1.5127825680304023,-0.9684074905799238,-0.6338325665572233,0.7754676596355726,-2402.706880032954,-1.1872113763321028,-95.16477207182466,-0.29724032338225803,-250.38609074989222, -0.045495239332324466
1936,11110010000,0.7080699719020976,-2.873150056362813,-1.509892165864164,-0.9684099875959489,-0.704219869517964,0.7754336347612533,-2402.748718302544,-1.1872092554133569,-95.17114997922208,-0.3048805128189451,-250.39841265226764, -0.0456302552337271
1937,11110010001,0.7080690361814337,-2.873249462324046,-1.509917219485264,-0.9684082981755655,-0.7041593700444009,0.7754339484666921,-2402.705900303737,-1.1872512304442684,-95.17107589845854,-0.3023558492192202,-250.39388146472407, -0.045578895702100164
1938,11110010010,0.7079000933208761,-2.872879061412972,-1.529028476196837,-0.9684106668411154,-0.4849071578872106,0.775567437457645,-2402.841793003907,-1.186828195776687,-95.10147615388537,-0.3057258211236098,-250.38075810062523, -0.045269452367459495
1939,11110010011,0.7080742881256147,-2.8732336821995923,-1.5098721052960409,-0.96840827372408,-0.7042131501964384,0.7754313516693035,-2402.705730715275,-1.1871652199005451,-95.17021551241827,-0.30486665291448944,-250.39401996721296, -0.04562901137846742
1940,11110010100,0.7080693065003518,-2.873169645817638,-1.5086784292324111,-0.9684099660465375,-0.7034099948325694,0.7754319231514185,-2402.742453320124,-1.187234704146496,-95.177907134441,-0.29993682929463983,-250.39776987942832, -0.04553767676337572
1941,11110010101,0.708068878190148,-2.873259116696689,-1.508950212251602,-0.9684083891032702,-0.7042274188876436,0.7754317194738616,-2402.705839049384,-1.1872555513494953,-95.17856031161529,-0.3027487957850632,-250.39457482474094, -0.04558629396807801
1942,11110010110,0.7080674026568725,-2.8731664031990336,-1.5089642823873124,-0.968409767441688,-0.6954381403507495,0.7754334481576359,-2402.743804541273,-1.187250990347474,-95.17680756179632,-0.29923998750429637,-250.3969580823486, -0.045526373957307076
1943,11110010111,0.7080711438360523,-2.8732495411291,-1.509053488396158,-0.9684083298466,-0.7024737662259446,0.7754305378861972,-2402.7057676390014,-1.1871635067743558,-95.17823189136466,-0.3043974430545071,-250.394524392407, -0.04561907699785772
1944,11110011000,0.7080714155790956,-2.8731522521839925,-1.5091361120681444,-0.9684100227672536,-0.7033028498747169,0.7754320232770506,-2402.7450529638068,-1.1873649204490557,-95.1737657881955,-0.2996284771067568,-250.3976309947596, -0.04553269279446037
1945,11110011001,0.7080697990128799,-2.8732563467013983,-1.5090325425679665,-0.9684082929799618,-0.7023748884866923,0.7754327755761832,-2402.7061117005273,-1.187230537377871,-95.17347313564444,-0.28858190498178904,-250.39249667746782, -0.04537819726427594
1946,11110011010,0.7080746614295326,-2.8731243436580622,-1.5109011566589277,-0.9684098983030973,-0.7042161372943736,0.7754308251804208,-2402.749822829907,-1.187201137762318,-95.17008657150265,-0.3043674921093691,-250.3984624080586, -0.04561927531651233
1947,11110011011,0.7077937982648124,-2.8731686343470604,-1.538216478097182,-0.968404054449413,-0.3826025344677859,0.7756435682984819,-2402.7100422063727,-1.1859970053127888,-95.07502183610326,-0.28687962027414193,-250.3536895002861, -0.045334081025953266
1948,11110011100,0.708068259215036,-2.873141147931538,-1.509873909736772,-0.9684102216936445,-0.7034478530790789,0.7754326511477446,-2402.7460004613904,-1.18718506774238,-95.17748369851199,-0.29844835401302916,-250.39804898037363, -0.04551429341182822
1949,11110011101,0.7080693687248442,-2.8732736980747484,-1.5085229833247271,-0.9684081662448183,-0.7029204214729694,0.7754314890149587,-2402.706319127184,-1.1872487107136926,-95.17861914685986,-0.2945427632744264,-250.393635415941, -0.045457658305405824
1950,11110011110,0.7080732749916729,-2.8731576773169802,-1.5085797023564882,-0.9684099718407952,-0.7036380481733693,0.7754294622865179,-2402.7468753980334,-1.1873234989618808,-95.17800103465743,-0.3009129630674674,-250.39833955571294, -0.045553999005789825
1951,11110011111,0.7080713889604417,-2.873265329067585,-1.5091541107247317,-0.9684080556395904,-0.7036110183202529,0.7754300168257159,-2402.706334138419,-1.1871269182992306,-95.17868153948594,-0.29919115801321783,-250.39422708621836, -0.04552464891731489
1952,11110100000,0.7006436995521634,-2.8461894634223817,-5.269139912916229,-0.9687643642570101,-0.6427611345792135,0.7877066542222768,-2415.3936618017487,-0.8345311313217811,-90.63080670256973,-0.30882436825942516,-251.54063285253005, -0.04606312216628883
1953,11110100001,0.6986140813672572,-2.874533369982114,-5.269139912916229,-0.9682541624670173,-0.8351490284443759,0.7885845233909505,-2402.999185520096,-0.7933527942298026,-90.53497158897521,-0.3088111230799473,-250.30961988954323, -0.04580388971696059
1954,11110100010,0.7015868868497783,-2.8460225221970727,-5.269139912916229,-0.9687243843469433,-0.631362022267699,0.7871970604842637,-2415.421395714376,-0.8318624797265033,-90.62378059533496,-0.30882148135459175,-251.54123251651862, -0.04603440268318826
1955,11110100011,0.6993350364112432,-2.87454470196019,-5.269139912916229,-0.9682158123974416,-0.8248842512366963,0.7883411420239057,-2403.0002014983133,-0.8201506343842901,-90.4717048141021,-0.30889605778343965,-250.30500615046586, -0.04578086806598236
1956,11110100100,0.7003694222807065,-2.8475748158385756,-5.269139912916229,-0.9687561057237788,-0.6429140747386084,0.7876115114727541,-2414.935681424024,-0.8493683094870959,-91.55308038904101,-0.30868790431866056,-251.58872220023346, -0.04605334646364767
1957,11110100101,0.6979658648995252,-2.8754946188028803,-5.269139912916229,-0.9682554435705284,-0.8859029884820631,0.7886732511961503,-2402.999677660258,-0.7828424706594261,-91.48940438364805,-0.3087396802769504,-250.40928180425186, -0.04580458768581597
1958,11110100110,0.7013991298525368,-2.8472174237076104,-5.269139912916229,-0.9687255114994258,-0.6224163821388216,0.7870910269088396,-2415.0418285982273,-0.8028293187311586,-91.53038908225878,-0.30882928006550325,-251.59028853527835, -0.046035303430890906
1959,11110100111,0.6987467079732377,-2.8751328976788826,-5.269139912916229,-0.9682293674979421,-0.8502921251471198,0.7882973991237969,-2402.9964074858494,-0.758122605270658,-91.48213139205649,-0.3088210812274579,-250.40212327605474, -0.045788434941512746
1960,11110101000,0.7011413481729627,-2.8450750682137085,-5.269139912916229,-0.9687867051729586,-0.6160982184885138,0.7873851667145814,-2415.2940947524703,-0.87191381316968,-90.64534716304766,-0.308692987503274,-251.53306221060947, -0.04606564487462572
1961,11110101001,0.6980749296655683,-2.876685205557218,-5.269139912916229,-0.9682000807421227,-0.9739706092712197,0.7888295062878311,-2403.2291187470464,-0.7496644238211414,-90.39316427365156,-0.3089749802764412,-250.32820137973295, -0.045784705978748175
1962,11110101010,0.7018262151431731,-2.8444019504050138,-5.269139912916229,-0.9687499832035087,-0.6221794875364155,0.7870861113481982,-2415.540723858374,-0.8446651066892399,-90.58969028575301,-0.3088326515873079,-251.54994709099728, -0.04604636208013857
1963,11110101011,0.6989771185803468,-2.8769927358879177,-5.269139912916229,-0.9681609518339513,-0.9097691263502119,0.7883538257820517,-2403.2396078996458,-0.703640219253366,-90.36951264383264,-0.30895883649470157,-250.3158451381852, -0.045758417396603246
1964,11110101100,0.700381489416714,-2.845746393475909,-5.269139912916229,-0.968794130024466,-0.637097458512472,0.787621544608164,-2415.2790844865426,-0.8594456536479398,-91.55342621459451,-0.3086386850309657,-251.623336990072, -0.04607208647418126
1965,11110101101,0.696311705052475,-2.8849593049391506,-5.269139912916229,-0.9680790615978174,-1.4579466165863608,0.7892396493346168,-2403.52470279767,-0.5963318122321708,-91.27084846739041,-0.3089267653242931,-250.47953833842695, -0.045732021822387336
1966,11110101110,0.700760954539978,-2.8456240963825468,-5.269139912916229,-0.9687607474659281,-0.648826957462403,0.7874000077893892,-2415.2763907173116,-0.8645896136682869,-91.5519797310955,-0.30864176028693757,-251.62457925742598, -0.04605078175363442
1967,11110101111,0.6967974574292706,-2.88514153217745,-5.269139912916229,-0.9680442796044335,-1.485910158914451,0.7890074749317988,-2403.527146614504,-0.5990377319872806,-91.24252761533633,-0.3089572672908929,-250.48001001803695, -0.04571062158794792
1968,11110110000,0.7007982677546694,-2.8434388334302714,-5.269139912916229,-0.9687853518001392,-0.6601145683276537,0.787488170256543,-2416.3030910821885,-0.8464652247965483,-90.58081367300116,-0.30872631828438957,-251.62922885267335, -0.04606801343227973
1969,11110110001,0.6984369418125494,-2.8736169229948763,-5.269139912916229,-0.9682200708857147,-1.020380056287812,0.7887034055301475,-2403.0674326870767,-0.810824631147627,-90.07733135230339,-0.3089156414351817,-250.29087209277048, -0.04578910628570876
1970,11110110010,0.7015768146788776,-2.843884986606872,-5.269139912916229,-0.9687465259901247,-0.6454626334992899,0.7872302772295119,-2416.1474043173066,-0.8363198580229467,-90.51223048958117,-0.308861325382749,-251.6043242957397, -0.046047472566713044
1971,11110110011,0.698778946132833,-2.874223226571128,-5.269139912916229,-0.9681914339124986,-1.0114133304312896,0.7885471555877515,-2403.06523114495,-0.7881938076156814,-90.09890671558186,-0.3089457972497307,-250.28969192675078, -0.04577319907098398
1972,11110110100,0.6999386108215464,-2.843991245322505,-5.269139912916229,-0.9688008123134191,-0.688172827487797,0.7878306531794402,-2416.3198188881847,-0.8489498578630927,-91.4730304720245,-0.30872560151857864,-251.72328603536303, -0.046081145646341914
1973,11110110101,0.6978769052968787,-2.8748794005083464,-5.269139912916229,-0.9682325007833701,-1.015153749983623,0.7887872522679606,-2403.0662914727745,-0.7502853267759306,-91.21486748962609,-0.30894827107140155,-250.39811339668753, -0.04580077878036315
1974,11110110110,0.7008917223605515,-2.8439076115504687,-5.269139912916229,-0.9687664097994668,-0.665340319280282,0.7872665002595334,-2416.1415574483785,-0.7691632627843303,-91.52720619924497,-0.308865096425321,-251.70057880377598, -0.04606186623939701
1975,11110110111,0.6984057548419851,-2.8754064280382474,-5.269139912916229,-0.9682022590111634,-0.9759058161026486,0.7884655193965437,-2403.055997108409,-0.774324087772958,-91.3081281001284,-0.30887840880594486,-250.40491108469456, -0.04577702746038703
1976,11110111000,0.7008928050560223,-2.841625286384527,-5.269139912916229,-0.9688225584181183,-0.6495597790800771,0.7874289343836977,-2416.6192981569748,-0.8149636030822431,-90.55773985848379,-0.30871056368541683,-251.65415379795854, -0.046087932951631716
1977,11110111001,0.6980024067436665,-2.8745398602176575,-5.269139912916229,-0.9682115078514957,-1.1026274828118194,0.7889531403582503,-2403.2364937340863,-0.7139890705904284,-89.9722510880014,-0.3089932036054601,-250.29592903129787, -0.04579424778948926
1978,11110111010,0.7013142926449965,-2.841696495624469,-5.269139912916229,-0.9687834733294776,-0.6620453362838399,0.7872608632835432,-2416.500398089161,-0.8599040975393313,-90.53413158627977,-0.30873507444450743,-251.64562589096494, -0.04606327597376225
1979,11110111011,0.698945540638934,-2.8758540030661885,-5.269139912916229,-0.9681568970445911,-0.9965362442590462,0.7883990094546349,-2403.2725577825963,-0.7547912334689386,-90.09963622868598,-0.3089492001093872,-250.30582769520532, -0.04575416697699808
1980,11110111100,0.7000708426648021,-2.842033469974011,-5.269139912916229,-0.9688364017677729,-0.677944386957249,0.7877700322742838,-2416.468035445159,-0.8430097025759167,-91.47229757973226,-0.3087686125764919,-251.73622246367194, -0.046100787793990294
1981,11110111101,0.6969170573445513,-2.8811437519282497,-5.269139912916229,-0.9681067989948788,-1.4863749618238509,0.78900732077192,-2403.4933820828314,-0.6188358115904538,-91.09822243402154,-0.3090063915848291,-250.4638287767575, -0.045744360816027285
1982,11110111110,0.7009568995367103,-2.8425926104000423,-5.269139912916229,-0.968790390683405,-0.6605598522895586,0.7873057799251202,-2416.086699837482,-0.810661510569646,-91.48929563236048,-0.30885284041968997,-251.69483299076592, -0.0460731343449754
